Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
42.97,40.27,3.273344,1.370063,6.663944,3.284158,1.377842,6.666612
42.98,40.28,3.250376,1.359078,6.663635,3.260197,1.358096,6.669902
42.99,40.29,3.220276,1.328116,6.661761,3.231387,1.335822,6.665672
43,40.3,3.193989,1.308522,6.657988,3.204576,1.316077,6.662098
43.01,40.31,3.167926,1.290231,6.651826,3.186712,1.295192,6.660304
43.02,40.32,3.140738,1.271353,6.643857,3.151424,1.278405,6.649085
43.03,40.33,3.113623,1.249993,6.636312,3.123919,1.25779,6.640648
43.04,40.34,3.085737,1.228444,6.627942,3.09707,1.235627,6.632871
43.05,40.35,3.058564,1.206924,6.618234,3.068897,1.21403,6.623715
43.06,40.36,3.030699,1.186873,6.60708,3.042475,1.193501,6.61338
43.07,40.37,3.003769,1.168587,6.594473,3.014632,1.174864,6.600862
43.08,40.38,2.979644,1.150823,6.580934,2.989857,1.15663,6.587495
43.09,40.39,2.949006,1.133653,6.563284,2.966961,1.136891,6.57328
43.1,40.4,2.921962,1.114037,6.54706,2.931937,1.120532,6.553782
43.11,40.41,2.893172,1.093655,6.530406,2.90274,1.100348,6.536874
43.12,40.42,2.865733,1.073172,6.513327,2.876033,1.07926,6.520138
43.13,40.43,2.838342,1.054036,6.495814,2.848933,1.059337,6.502879
43.14,40.44,2.809302,1.036565,6.477085,2.820859,1.041369,6.484179
43.15,40.45,2.780953,1.021055,6.457588,2.792165,1.025789,6.464647
43.16,40.46,2.754767,1.004861,6.438483,2.766056,1.009372,6.445254
43.17,40.47,2.724756,0.989599,6.415872,2.741936,0.991416,6.424843
43.18,40.48,2.696424,0.97229,6.392866,2.707725,0.976783,6.399439
43.19,40.49,2.6695,0.95286,6.370338,2.676439,0.959786,6.374868
43.2,40.5,2.639214,0.934923,6.347664,2.650301,0.939653,6.353987
43.21,40.51,2.608865,0.917977,6.326612,2.621925,0.921947,6.333277
43.22,40.52,2.579681,0.902553,6.306877,2.592406,0.906593,6.311901
43.23,40.53,2.547012,0.891163,6.286042,2.561277,0.893884,6.291812
43.24,40.54,2.515812,0.87939,6.265814,2.528633,0.883148,6.271125
43.25,40.55,2.482791,0.867232,6.245404,2.495257,0.870948,6.250821
43.26,40.56,2.449521,0.853176,6.223768,2.461353,0.857666,6.229501
43.27,40.57,2.415924,0.838712,6.202023,2.427805,0.843516,6.207801
43.28,40.58,2.382273,0.824979,6.181533,2.394054,0.829583,6.18645
43.29,40.59,2.347757,0.813658,6.161971,2.360083,0.817755,6.16681
43.3,40.6,2.313402,0.805223,6.144497,2.32603,0.807903,6.148574
