Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
82.49,79.79,2.068401,1.389409,7.002205,2.081891,1.392769,7.005482
82.5,79.8,2.038046,1.379613,6.996334,2.051264,1.383405,6.999599
82.51,79.81,2.007584,1.370584,6.989668,2.019836,1.375479,6.992434
82.52,79.82,1.978855,1.36497,6.980068,1.989934,1.36951,6.983478
82.53,79.83,1.951964,1.362004,6.968325,1.962358,1.364059,6.974009
82.54,79.84,1.921563,1.356583,6.957731,1.933582,1.358265,6.963734
82.55,79.85,1.890437,1.349383,6.946428,1.903506,1.351257,6.95379
82.56,79.86,1.859612,1.340634,6.935843,1.872806,1.342652,6.941833
82.57,79.87,1.827218,1.33052,6.925162,1.845256,1.335048,6.929895
82.58,79.88,1.797076,1.31998,6.9146,1.805165,1.325429,6.91587
82.59,79.89,1.770069,1.308507,6.90503,1.778312,1.314014,6.906531
82.6,79.9,1.743174,1.300383,6.894779,1.75425,1.302834,6.898302
82.61,79.91,1.70869,1.29534,6.87292,1.722075,1.297326,6.878561
82.62,79.92,1.679721,1.28937,6.856198,1.693349,1.291004,6.861361
82.63,79.93,1.651003,1.28235,6.838449,1.664352,1.284382,6.843645
82.64,79.94,1.621723,1.273655,6.820128,1.634722,1.275897,6.825894
82.65,79.95,1.592208,1.263321,6.801877,1.605008,1.265866,6.808092
82.66,79.96,1.563155,1.251524,6.783433,1.575073,1.254679,6.7901
82.67,79.97,1.533963,1.239572,6.765024,1.545855,1.24304,6.772026
82.68,79.98,1.505548,1.228008,6.746511,1.517055,1.23152,6.753551
82.69,79.99,1.477158,1.218162,6.727017,1.488708,1.221333,6.734568
82.7,80,1.449383,1.209683,6.706681,1.46108,1.212239,6.714466
82.71,80.01,1.422259,1.202688,6.68411,1.433166,1.205398,6.69246
82.72,80.02,1.395045,1.195758,6.66048,1.406269,1.1988,6.669162
82.73,80.03,1.367787,1.187519,6.636706,1.37809,1.1911,6.644946
82.74,80.04,1.339421,1.178066,6.61273,1.350087,1.182158,6.620913
82.75,80.05,1.311107,1.16737,6.588574,1.321362,1.171979,6.596482
82.76,80.06,1.283681,1.156706,6.564172,1.294227,1.160848,6.572616
82.77,80.07,1.25711,1.146664,6.539628,1.267564,1.150412,6.548345
82.78,80.08,1.231493,1.138428,6.514445,1.241803,1.141549,6.523389
82.79,80.09,1.206723,1.132383,6.488256,1.216828,1.134508,6.498091
82.8,80.1,1.182755,1.12828,6.46112,1.192446,1.129414,6.471385
82.81,80.11,1.159016,1.124686,6.43254,1.168109,1.124718,6.443423
82.82,80.12,1.134272,1.118861,6.402809,1.143072,1.119233,6.413946
82.83,80.13,1.10869,1.110854,6.372661,1.117534,1.112357,6.383606
82.84,80.14,1.083455,1.101334,6.342851,1.092052,1.103537,6.353781
82.85,80.15,1.058591,1.091256,6.313395,1.067218,1.093774,6.324225
82.86,80.16,1.034366,1.081329,6.283995,1.042788,1.084136,6.294513
82.87,80.17,1.011123,1.073057,6.253652,1.019372,1.075896,6.264533
82.88,80.18,0.988769,1.066669,6.223285,0.996699,1.069358,6.234352
82.89,80.19,0.967405,1.062009,6.192434,0.975037,1.064092,6.203526
82.9,80.2,0.946337,1.059022,6.159709,0.953983,1.060664,6.17123
82.91,80.21,0.925576,1.056013,6.126275,0.933866,1.05785,6.138038
82.92,80.22,0.904643,1.051727,6.092871,0.912361,1.053014,6.104748
82.93,80.23,0.883337,1.045374,6.058935,0.891225,1.0475,6.070847
82.94,80.24,0.86145,1.037547,6.025262,0.87035,1.040624,6.036994
82.95,80.25,0.840766,1.029875,5.991603,0.848698,1.032337,6.003965
82.96,80.26,0.820724,1.022983,5.958811,0.827859,1.024564,5.971251
82.97,80.27,0.801914,1.017751,5.926128,0.808569,1.018514,5.93845
82.98,80.28,0.784202,1.014142,5.892198,0.78912,1.013381,5.905379
82.99,80.29,0.767252,1.011674,5.857122,0.773086,1.011384,5.87006
83,80.3,0.750234,1.010034,5.821109,0.755629,1.009314,5.833923
83.01,80.31,0.732423,1.007394,5.784759,0.738574,1.006853,5.797507
83.02,80.32,0.715333,1.003266,5.747791,0.721515,1.003283,5.7607
83.03,80.33,0.698174,0.996841,5.710712,0.704399,0.998202,5.723729
83.04,80.34,0.681312,0.990198,5.6745,0.687375,0.99187,5.687241
83.05,80.35,0.664882,0.983759,5.639002,0.670555,0.985315,5.651437
83.06,80.36,0.650154,0.979625,5.602727,0.654258,0.979932,5.616479
83.07,80.37,0.63685,0.976882,5.567503,0.639719,0.975871,5.581244
83.08,80.38,0.62377,0.97443,5.530399,0.626989,0.97363,5.544375
83.09,80.39,0.612186,0.973961,5.493066,0.614943,0.972701,5.50695
83.1,80.4,0.599868,0.973311,5.454978,0.603333,0.972155,5.468531
83.11,80.41,0.588164,0.971176,5.415921,0.591745,0.970277,5.42964
83.12,80.42,0.57617,0.966992,5.376524,0.580301,0.967263,5.389946
83.13,80.43,0.564791,0.961658,5.337048,0.568771,0.962536,5.35077
83.14,80.44,0.553389,0.956307,5.298907,0.55744,0.957182,5.312567
83.15,80.45,0.542591,0.951754,5.260353,0.546008,0.952337,5.274392
83.16,80.46,0.532907,0.948847,5.222821,0.535927,0.948369,5.236806
83.17,80.47,0.524451,0.947166,5.185414,0.52689,0.946032,5.199413
83.18,80.48,0.517456,0.946792,5.146959,0.519601,0.945412,5.161122
83.19,80.49,0.511416,0.947452,5.108162,0.513689,0.946052,5.122114
83.2,80.5,0.505527,0.947745,5.068664,0.507933,0.946286,5.082562
83.21,80.51,0.499785,0.946488,5.028779,0.502116,0.945223,5.042575
83.22,80.52,0.494,0.943362,4.988303,0.496375,0.943051,5.002172
83.23,80.53,0.488037,0.938916,4.947918,0.490404,0.939232,4.962243
83.24,80.54,0.482462,0.934483,4.908709,0.484589,0.934695,4.922743
83.25,80.55,0.477496,0.930616,4.869735,0.478732,0.930547,4.883711
83.26,80.56,0.473739,0.928266,4.831431,0.473996,0.927606,4.845588
83.27,80.57,0.47134,0.926939,4.792902,0.471222,0.92567,4.807088
83.28,80.58,0.470376,0.926652,4.754278,0.470061,0.925335,4.768431
83.29,80.59,0.470832,0.92726,4.714773,0.470693,0.925999,4.728984
83.3,80.6,0.472079,0.926901,4.674797,0.472155,0.925668,4.689068
83.31,80.61,0.473687,0.924721,4.63447,0.473748,0.92396,4.6489
83.32,80.62,0.47481,0.920946,4.59379,0.475171,0.920828,4.608166
83.33,80.63,0.475274,0.915782,4.553017,0.476222,0.916636,4.567351
83.34,80.64,0.476297,0.910058,4.513325,0.476805,0.911502,4.527429
83.35,80.65,0.478385,0.906095,4.474168,0.477637,0.907167,4.488345
83.36,80.66,0.481766,0.903285,4.43652,0.479564,0.90354,4.450404
83.37,80.67,0.486396,0.900866,4.397923,0.484066,0.900667,4.411953
83.38,80.68,0.492333,0.89931,4.359058,0.489838,0.899189,4.373156
83.39,80.69,0.499404,0.898461,4.319411,0.497143,0.898899,4.333593
83.4,80.7,0.507313,0.896778,4.279076,0.505286,0.897315,4.293364
83.41,80.71,0.515558,0.893497,4.238742,0.51351,0.894052,4.252916
83.42,80.72,0.52379,0.887744,4.198393,0.522054,0.889629,4.212637
83.43,80.73,0.531616,0.881321,4.158562,0.529817,0.884015,4.172185
83.44,80.74,0.540506,0.875763,4.119426,0.536243,0.878214,4.132882
83.45,80.75,0.550055,0.870223,4.080709,0.54305,0.871335,4.09397
83.46,80.76,0.55932,0.8647,4.041427,0.554623,0.866164,4.054865
83.47,80.77,0.569418,0.86007,4.0023,0.564484,0.861417,4.015844
83.48,80.78,0.580005,0.856698,3.96327,0.576347,0.858093,3.976955
83.49,80.79,0.591879,0.854791,3.92445,0.58699,0.855146,3.937602
83.5,80.8,0.604435,0.853146,3.884331,0.600915,0.853633,3.89807
83.51,80.81,0.618336,0.850315,3.844431,0.614133,0.85037,3.85844
83.52,80.82,0.631964,0.845647,3.80493,0.627411,0.846072,3.818145
83.53,80.83,0.64582,0.83896,3.764673,0.641203,0.840331,3.777928
83.54,80.84,0.659037,0.831345,3.724869,0.655011,0.833186,3.737736
83.55,80.85,0.672582,0.823794,3.684545,0.66799,0.825318,3.698277
83.56,80.86,0.68585,0.815882,3.644478,0.68122,0.817677,3.658481
83.57,80.87,0.699055,0.808632,3.605438,0.694383,0.810089,3.618944
83.58,80.88,0.713417,0.80275,3.566427,0.709031,0.803594,3.58048
83.59,80.89,0.728013,0.797659,3.528536,0.723244,0.798007,3.542037
83.6,80.9,0.743841,0.793719,3.48955,0.738827,0.793624,3.503425
83.61,80.91,0.759796,0.790227,3.450331,0.75586,0.790382,3.463628
83.62,80.92,0.776802,0.787066,3.409814,0.772329,0.787306,3.423744
83.63,80.93,0.793501,0.782008,3.369562,0.788974,0.782835,3.383086
83.64,80.94,0.810274,0.774587,3.329433,0.806071,0.776622,3.342516
83.65,80.95,0.826905,0.765567,3.289943,0.823963,0.768777,3.302546
83.66,80.96,0.845142,0.756876,3.250504,0.839085,0.761182,3.267553
83.67,80.97,0.862615,0.748218,3.210793,0.853262,0.754061,3.234746
83.68,80.98,0.879879,0.741294,3.172076,0.875564,0.743259,3.184783
83.69,80.99,0.897727,0.736308,3.132467,0.892852,0.736786,3.146256
83.7,81,0.915248,0.73188,3.093326,0.910377,0.732514,3.10662
83.71,81.01,0.933208,0.729158,3.053567,0.928487,0.72948,3.067325
83.72,81.02,0.950576,0.727103,3.013705,0.947154,0.72854,3.026495
83.73,81.03,0.968461,0.724997,2.972972,0.965528,0.726946,2.985499
83.74,81.04,0.987355,0.721464,2.931307,0.983903,0.723635,2.944226
83.75,81.05,1.006206,0.716592,2.889643,1.002699,0.71908,2.902686
83.76,81.06,1.024861,0.710527,2.848387,1.021395,0.713228,2.861157
83.77,81.07,1.043704,0.704521,2.808012,1.040136,0.707259,2.820355
83.78,81.08,1.063768,0.701087,2.7683,1.059548,0.702622,2.778838
83.79,81.09,1.082724,0.697949,2.728925,1.07812,0.69877,2.741773
83.8,81.1,1.101634,0.697162,2.689062,1.096891,0.698076,2.701547
83.81,81.11,1.121428,0.699206,2.648577,1.116369,0.699378,2.661339
83.82,81.12,1.140386,0.70197,2.607558,1.135225,0.7022,2.620475
83.83,81.13,1.158492,0.703293,2.56598,1.154087,0.70391,2.578809
83.84,81.14,1.178865,0.704363,2.523796,1.173243,0.704476,2.536457
83.85,81.15,1.198604,0.703044,2.481748,1.192712,0.703766,2.494272
83.86,81.16,1.219079,0.700746,2.439764,1.212153,0.702046,2.452414
