Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
82.49,79.79,2.068401,1.389409,7.002205,2.081891,1.392769,7.005482,-166.34614314941678,-166.01373539196607
82.5,79.8,2.038046,1.379613,6.996334,2.051264,1.383405,6.999599,-166.12501754101635,-163.99279267377685
82.51,79.81,2.007584,1.370584,6.989668,2.019836,1.375479,6.992434,-167.2782279598805,-158.2219765448046
82.52,79.82,1.978855,1.36497,6.980068,1.989934,1.36951,6.983478,-162.89218346721628,-157.7169529638478
82.53,79.83,1.951964,1.362004,6.968325,1.962358,1.364059,6.974009,-151.32778174680325,-168.81627181538715
82.54,79.84,1.921563,1.356583,6.957731,1.933582,1.358265,6.963734,-153.45974310697392,-172.03347543342852
82.55,79.85,1.890437,1.349383,6.946428,1.903506,1.351257,6.95379,-150.60666574150736,-171.8398249899285
82.56,79.86,1.859612,1.340634,6.935843,1.872806,1.342652,6.941833,-155.58222500781204,-171.30409775283525
82.57,79.87,1.827218,1.33052,6.925162,1.845256,1.335048,6.929895,-165.29756522599854,-165.90846328262444
82.58,79.88,1.797076,1.31998,6.9146,1.805165,1.325429,6.91587,-171.07721128971207,-146.03457594935026
82.59,79.89,1.770069,1.308507,6.90503,1.778312,1.314014,6.906531,-169.67986242417294,-146.25382773625347
82.6,79.9,1.743174,1.300383,6.894779,1.75425,1.302834,6.898302,-162.35542742769513,-167.52214085079245
82.61,79.91,1.70869,1.29534,6.87292,1.722075,1.297326,6.878561,-157.14740304510698,-171.56031026978576
82.62,79.92,1.679721,1.28937,6.856198,1.693349,1.291004,6.861361,-159.25068872685063,-173.16286329229834
82.63,79.93,1.651003,1.28235,6.838449,1.664352,1.284382,6.843645,-158.7318907672528,-171.34481355539722
82.64,79.94,1.621723,1.273655,6.820128,1.634722,1.275897,6.825894,-156.07923869296204,-170.2141981525593
82.65,79.95,1.592208,1.263321,6.801877,1.605008,1.265866,6.808092,-154.10125348270282,-168.75464310106378
82.66,79.96,1.563155,1.251524,6.783433,1.575073,1.254679,6.7901,-150.77709153540852,-165.17246292900677
82.67,79.97,1.533963,1.239572,6.765024,1.545855,1.24304,6.772026,-149.51045764320912,-163.74201545596446
82.68,79.98,1.505548,1.228008,6.746511,1.517055,1.23152,6.753551,-148.5416421338712,-163.0275211135251
82.69,79.99,1.477158,1.218162,6.727017,1.488708,1.221333,6.734568,-146.82469618890528,-164.64796403205844
