Time (Seconds),Unnamed: 1,X1,Y1,Z1,X2,Y2,Z2,Pxy,Pxz
42.97,40.27,3.273344,1.370063,6.663944,3.284158,1.377842,6.666612,-166.14091825060797,-144.2708253291345
42.98,40.28,3.250376,1.359078,6.663635,3.260197,1.358096,6.669902,-147.45714087287485,174.28998448750508
42.99,40.29,3.220276,1.328116,6.661761,3.231387,1.335822,6.665672,-160.6082618387137,-145.25687600081454
43.0,40.3,3.193989,1.308522,6.657988,3.204576,1.316077,6.662098,-158.78319235689318,-144.48792719877372
43.01,40.31,3.167926,1.290231,6.651826,3.186712,1.295192,6.660304,-155.7106520651072,-165.20705707191533
43.02,40.32,3.140738,1.271353,6.643857,3.151424,1.278405,6.649085,-153.9303511119713,-146.57802740175418
43.03,40.33,3.113623,1.249993,6.636312,3.123919,1.25779,6.640648,-157.16236542822458,-142.86392178592448
43.04,40.34,3.085737,1.228444,6.627942,3.09707,1.235627,6.632871,-156.4945946703257,-147.63295553827484
43.05,40.35,3.058564,1.206924,6.618234,3.068897,1.21403,6.623715,-152.05689031794984,-145.48371188993798
43.06,40.36,3.030699,1.186873,6.60708,3.042475,1.193501,6.61338,-151.85382402964416,-150.627464503038
43.07,40.37,3.003769,1.168587,6.594473,3.014632,1.174864,6.600862,-149.5383737493974,-149.97926002904518
43.08,40.38,2.979644,1.150823,6.580934,2.989857,1.15663,6.587495,-147.28264046117977,-150.37791376458935
43.09,40.39,2.949006,1.133653,6.563284,2.966961,1.136891,6.57328,-150.89421358048284,-169.77717272022608
43.1,40.4,2.921962,1.114037,6.54706,2.931937,1.120532,6.553782,-146.02457228480324,-146.93072927906948
43.11,40.41,2.893172,1.093655,6.530406,2.90274,1.100348,6.536874,-145.9411751039175,-145.0264712577993
43.12,40.42,2.865733,1.073172,6.513327,2.876033,1.07926,6.520138,-146.52484533293014,-149.4140268036156
43.13,40.43,2.838342,1.054036,6.495814,2.848933,1.059337,6.502879,-146.29370597218576,-153.41115040361962
43.14,40.44,2.809302,1.036565,6.477085,2.820859,1.041369,6.484179,-148.45726905855062,-157.42837922504765
43.15,40.45,2.780953,1.021055,6.457588,2.792165,1.025789,6.464647,-147.8057569886832,-157.10925558637965
43.16,40.46,2.754767,1.004861,6.438483,2.766056,1.009372,6.445254,-149.0452008319582,-158.21871978296807
43.17,40.47,2.724756,0.989599,6.415872,2.741936,0.991416,6.424843,-152.4274741687504,-173.96269803245457
43.18,40.48,2.696424,0.97229,6.392866,2.707725,0.976783,6.399439,-149.81643531369332,-158.3184468350279
43.19,40.49,2.6695,0.95286,6.370338,2.676439,0.959786,6.374868,-146.86221929764446,-135.05372123443047
43.2,40.5,2.639214,0.934923,6.347664,2.650301,0.939653,6.353987,-150.30356071654487,-156.8956551197852
43.21,40.51,2.608865,0.917977,6.326612,2.621925,0.921947,6.333277,-152.96310161397923,-163.09169202928152
43.22,40.52,2.579681,0.902553,6.306877,2.592406,0.906593,6.311901,-158.45523108466756,-162.3861236323704
43.23,40.53,2.547012,0.891163,6.286042,2.561277,0.893884,6.291812,-157.97733234306935,-169.2007529522654
43.24,40.54,2.515812,0.87939,6.265814,2.528633,0.883148,6.271125,-157.4985966155699,-163.66346043106196
43.25,40.55,2.482791,0.867232,6.245404,2.495257,0.870948,6.250821,-156.51303170715246,-163.4011650317655
43.26,40.56,2.449521,0.853176,6.223768,2.461353,0.857666,6.229501,-154.14825874836833,-159.21927906879486
43.27,40.57,2.415924,0.838712,6.202023,2.427805,0.843516,6.207801,-154.06529334109163,-157.98439547430905
43.28,40.58,2.382273,0.824979,6.181533,2.394054,0.829583,6.18645,-157.3459558278303,-158.65450431969902
43.29,40.59,2.347757,0.813658,6.161971,2.360083,0.817755,6.16681,-158.5657837144022,-161.61387288852293
43.3,40.6,2.313402,0.805223,6.144497,2.32603,0.807903,6.148574,-162.1071199027494,-168.01807856173468
43.31,40.61,2.276898,0.798225,6.127448,2.289705,0.800605,6.131645,-161.855439801793,-169.47248176557278
43.32,40.62,2.239105,0.792028,6.110642,2.252287,0.794155,6.114947,-161.91390944905592,-170.83396330269977
43.33,40.63,2.200768,0.784507,6.094252,2.214198,0.786288,6.098454,-162.62605822553422,-172.4458805355901
43.34,40.64,2.161747,0.774977,6.07759,2.17501,0.777217,6.082036,-161.46790684914941,-170.41372784021243
43.35,40.65,2.122758,0.764478,6.06091,2.136292,0.767006,6.06521,-162.37399310610206,-169.41971306986343
43.36,40.66,2.084625,0.754823,6.044261,2.097984,0.75666,6.048795,-161.25295916561274,-172.17034470589465
43.37,40.67,2.04648,0.747183,6.028697,2.060107,0.748165,6.03293,-162.74346554863666,-175.8782297552728
43.38,40.68,2.007884,0.740959,6.013797,2.021778,0.741758,6.017898,-163.55532960059114,-176.70872584610595
43.39,40.69,1.968611,0.736987,5.999829,1.982171,0.737672,6.004479,-161.07211487244172,-177.10809182807313
43.4,40.7,1.928569,0.734862,5.985916,1.942067,0.735594,5.990743,-160.32251633287225,-176.8958758017206
43.41,40.71,1.887853,0.732638,5.97239,1.901611,0.733162,5.976935,-161.71885994530433,-177.8188338546278
