Time (Seconds),,X1,Y1,Z1,X2,Y2,Z2
98.54,96.45,0.536374,1.775421,0.372011,0.540912,1.777804,0.363357
98.55,96.46,0.523906,1.78225,0.377383,0.520094,1.784327,0.356986
98.56,96.47,0.501454,1.78538,0.381972,0.500358,1.788169,0.359182
98.57,96.48,0.481961,1.787569,0.38638,0.48145,1.790455,0.366604
98.58,96.49,0.462378,1.789083,0.390999,0.463118,1.792314,0.375912
98.59,96.5,0.442818,1.790847,0.39601,0.445108,1.794872,0.383769
98.6,96.51,0.426646,1.793456,0.402485,0.427175,1.798155,0.389787
98.61,96.52,0.410894,1.795736,0.410217,0.411104,1.800957,0.398751
98.62,96.53,0.394675,1.797975,0.419237,0.396007,1.802949,0.409278
98.63,96.54,0.379941,1.799171,0.429586,0.380994,1.8038,0.419982
98.64,96.55,0.363666,1.798433,0.439851,0.365727,1.803972,0.430313
98.65,96.56,0.347634,1.796916,0.450244,0.349458,1.803015,0.441714
98.66,96.57,0.332165,1.794732,0.461294,0.332662,1.801375,0.451747
98.67,96.58,0.31755,1.792956,0.472207,0.316414,1.79992,0.46109
98.68,96.59,0.304141,1.791234,0.484172,0.301439,1.79766,0.47227
98.69,96.6,0.287523,1.788489,0.496225,0.287884,1.795204,0.484234
98.7,96.61,0.27355,1.785853,0.508982,0.275415,1.792837,0.498438
98.71,96.62,0.262376,1.782669,0.524534,0.264744,1.790171,0.514631
98.72,96.63,0.252221,1.77751,0.540127,0.25386,1.785403,0.529576
98.73,96.64,0.240972,1.77047,0.556247,0.243233,1.778969,0.546309
98.74,96.65,0.230096,1.763231,0.571464,0.231623,1.77161,0.562401
98.75,96.66,0.218216,1.755078,0.587777,0.219978,1.763796,0.578237
98.76,96.67,0.207586,1.747137,0.604275,0.209068,1.756095,0.594601
98.77,96.68,0.198477,1.739258,0.621861,0.199638,1.748413,0.611583
98.78,96.69,0.191561,1.731789,0.639203,0.192246,1.740919,0.629684
98.79,96.7,0.185916,1.72392,0.657575,0.186431,1.732843,0.648319
98.8,96.71,0.181513,1.714005,0.676396,0.180646,1.723222,0.666631
98.81,96.72,0.176351,1.702149,0.695268,0.17477,1.711691,0.685679
98.82,96.73,0.170341,1.689246,0.714563,0.168746,1.698928,0.705458
98.83,96.74,0.164427,1.675326,0.734772,0.162817,1.685623,0.726744
98.84,96.75,0.15925,1.661582,0.753633,0.157709,1.672071,0.74612
98.85,96.76,0.155598,1.647986,0.774719,0.153685,1.658365,0.765832
98.86,96.77,0.153191,1.635233,0.795712,0.15103,1.645631,0.786661
98.87,96.78,0.152775,1.623171,0.817342,0.150195,1.633233,0.80874
98.88,96.79,0.153479,1.610474,0.83908,0.1503,1.620105,0.830366
98.89,96.8,0.153804,1.595521,0.86161,0.150786,1.605161,0.85239
98.9,96.81,0.1539,1.578671,0.883889,0.15087,1.588481,0.874527
98.91,96.82,0.154453,1.560871,0.906386,0.150765,1.570779,0.897108
98.92,96.83,0.155205,1.542557,0.92869,0.150897,1.552487,0.91979
98.93,96.84,0.156352,1.524837,0.950822,0.151288,1.53411,0.941648
98.94,96.85,0.158719,1.508028,0.973656,0.152531,1.516466,0.964384
98.95,96.86,0.161499,1.490779,0.998068,0.155398,1.499647,0.988765
98.96,96.87,0.165318,1.47485,1.023022,0.159109,1.483427,1.01369
98.97,96.88,0.169785,1.458651,1.048745,0.163712,1.466982,1.039247
98.98,96.89,0.174447,1.440559,1.074439,0.168697,1.448946,1.064321
98.99,96.9,0.17989,1.420523,1.099721,0.174266,1.428842,1.089687
99,96.91,0.185713,1.399141,1.124574,0.180471,1.407603,1.115449
99.01,96.92,0.192296,1.377444,1.150434,0.186637,1.385678,1.140496
99.02,96.93,0.1985,1.355586,1.176316,0.192851,1.363973,1.166185
99.03,96.94,0.205061,1.335082,1.203243,0.199634,1.343668,1.193884
99.04,96.95,0.21127,1.316383,1.23061,0.206278,1.324885,1.220499
99.05,96.96,0.218546,1.299443,1.258765,0.213561,1.307275,1.2488
99.06,96.97,0.226461,1.282635,1.288566,0.220839,1.290537,1.278141
99.07,96.98,0.234258,1.264964,1.318421,0.229044,1.272393,1.308362
99.08,96.99,0.242424,1.245606,1.348621,0.237036,1.252753,1.337883
99.09,97,0.252586,1.225804,1.379284,0.247174,1.232605,1.369149
99.1,97.01,0.261007,1.204244,1.4093,0.254762,1.21153,1.399474
99.11,97.02,0.26959,1.182828,1.440048,0.265839,1.191266,1.42995
99.12,97.03,0.279071,1.163619,1.471031,0.275046,1.171549,1.461123
99.13,97.04,0.288156,1.146178,1.503129,0.284705,1.154541,1.492937
99.14,97.05,0.298135,1.131186,1.535191,0.29476,1.139093,1.524975
99.15,97.06,0.308339,1.116822,1.569611,0.302187,1.123078,1.557163
99.16,97.07,0.318519,1.101055,1.60319,0.310766,1.10615,1.591738
99.17,97.08,0.326947,1.081784,1.638973,0.322302,1.088796,1.628393
99.18,97.09,0.335871,1.062511,1.67422,0.331727,1.069779,1.663717
99.19,97.1,0.345374,1.043403,1.70917,0.340949,1.050504,1.698815
99.2,97.11,0.355501,1.025417,1.744766,0.348547,1.031821,1.733438
99.21,97.12,0.365514,1.009286,1.780766,0.359921,1.016346,1.769308
99.22,97.13,0.376598,0.99688,1.816731,0.372125,1.003435,1.805449
99.23,97.14,0.388777,0.987025,1.852556,0.382165,0.991665,1.84108
99.24,97.15,0.400699,0.974775,1.889994,0.3933,0.978992,1.878998
99.25,97.16,0.412186,0.959983,1.928816,0.404957,0.965596,1.917541
99.26,97.17,0.423326,0.944237,1.967547,0.417622,0.950554,1.957055
99.27,97.18,0.434499,0.928685,2.005643,0.428769,0.934517,1.995352
99.28,97.19,0.445677,0.913386,2.044174,0.440004,0.919546,2.033564
99.29,97.2,0.458094,0.901249,2.082042,0.450755,0.906563,2.0711
99.3,97.21,0.470581,0.891934,2.119844,0.462768,0.89568,2.108689
99.31,97.22,0.484291,0.883785,2.158623,0.476188,0.887546,2.147797
99.32,97.23,0.497301,0.87585,2.198573,0.489902,0.879998,2.187481
99.33,97.24,0.511566,0.867309,2.238788,0.503677,0.871239,2.227703
99.34,97.25,0.525821,0.856961,2.279671,0.518171,0.861557,2.268782
99.35,97.26,0.54031,0.846098,2.319566,0.532883,0.850364,2.308959
99.36,97.27,0.554402,0.835667,2.358837,0.546026,0.839315,2.347552
99.37,97.28,0.568531,0.825912,2.398641,0.559917,0.829367,2.388002
99.38,97.29,0.582763,0.818226,2.439281,0.575139,0.822103,2.428142
99.39,97.3,0.597491,0.812958,2.479087,0.589839,0.816872,2.468055
99.4,97.31,0.613022,0.810504,2.519694,0.605317,0.813832,2.508289
99.41,97.32,0.628182,0.808162,2.560318,0.620956,0.811451,2.549112
99.42,97.33,0.644328,0.80384,2.601593,0.63718,0.807438,2.590744
99.43,97.34,0.660872,0.797841,2.643538,0.653644,0.801852,2.63261
99.44,97.35,0.677017,0.791303,2.684857,0.668988,0.79572,2.673138
99.45,97.36,0.693039,0.784876,2.725176,0.685505,0.787859,2.714119
99.46,97.37,0.708858,0.779046,2.766409,0.701435,0.782322,2.75505
99.47,97.38,0.724492,0.775254,2.807206,0.717457,0.779103,2.795564
99.48,97.39,0.739714,0.773253,2.848043,0.732843,0.777207,2.836274
99.49,97.4,0.754913,0.773845,2.889444,0.748025,0.777245,2.87753
99.5,97.41,0.76965,0.775796,2.930868,0.762612,0.779338,2.919295
99.51,97.42,0.784145,0.777147,2.973399,0.776358,0.780397,2.961472
99.52,97.43,0.798485,0.776638,3.016038,0.790694,0.779495,3.004332
99.53,97.44,0.813575,0.774158,3.059014,0.80606,0.777823,3.047722
99.54,97.45,0.828318,0.771373,3.10148,0.820962,0.773878,3.089127
99.55,97.46,0.842829,0.768339,3.142963,0.83475,0.770519,3.13041
99.56,97.47,0.85727,0.765545,3.185385,0.849801,0.768251,3.172676
99.57,97.48,0.871357,0.764366,3.227156,0.864558,0.766977,3.214937
99.58,97.49,0.884849,0.765215,3.268965,0.878099,0.767962,3.256522
99.59,97.5,0.897262,0.768611,3.310782,0.890756,0.771006,3.298174
99.6,97.51,0.908662,0.77336,3.352916,0.902046,0.775267,3.340505
99.61,97.52,0.919407,0.7777,3.395687,0.9127,0.778943,3.383472
99.62,97.53,0.92997,0.779867,3.439387,0.923489,0.781417,3.426912
99.63,97.54,0.941262,0.780715,3.483162,0.935084,0.782565,3.470692
99.64,97.55,0.952089,0.781348,3.526001,0.946051,0.783222,3.512837
99.65,97.56,0.963114,0.782571,3.568091,0.957622,0.782741,3.555752
99.66,97.57,0.973941,0.784631,3.610353,0.968595,0.785439,3.597816
99.67,97.58,0.984142,0.788155,3.652778,0.978985,0.789341,3.639721
99.68,97.59,0.993345,0.794213,3.693971,0.988612,0.794994,3.680958
99.69,97.6,1.00202,0.802652,3.735046,0.996895,0.802996,3.721809
99.7,97.61,1.010056,0.811158,3.77645,1.005275,0.810909,3.763306
99.71,97.62,1.017619,0.81764,3.818851,1.012925,0.817428,3.805955
99.72,97.63,1.026818,0.823417,3.860656,1.021546,0.823379,3.848883
99.73,97.64,1.035207,0.82671,3.903943,1.029624,0.827137,3.891448
99.74,97.65,1.043792,0.830172,3.944492,1.037537,0.828287,3.934108
99.75,97.66,1.051342,0.832496,3.988986,1.044151,0.830683,3.976027
99.76,97.67,1.059638,0.836489,4.030979,1.049779,0.83444,4.01785
99.77,97.68,1.067719,0.841965,4.072055,1.06235,0.842655,4.059305
99.78,97.69,1.075413,0.849512,4.112342,1.070522,0.850356,4.099586
99.79,97.7,1.083171,0.859323,4.152297,1.07767,0.860123,4.139339
99.8,97.71,1.09112,0.869771,4.192614,1.085551,0.871003,4.180114
99.81,97.72,1.099012,0.878974,4.233501,1.093396,0.880254,4.22103
99.82,97.73,1.106616,0.886265,4.275381,1.101072,0.888225,4.263028
99.83,97.74,1.113755,0.892296,4.31737,1.108257,0.8945,4.304552
99.84,97.75,1.121129,0.898263,4.358011,1.11509,0.89969,4.345489
99.85,97.76,1.128264,0.903944,4.398486,1.121831,0.904576,4.385981
99.86,97.77,1.135416,0.909491,4.439119,1.129056,0.910306,4.426279
99.87,97.78,1.143535,0.916132,4.478712,1.136664,0.916844,4.46573
99.88,97.79,1.151593,0.924269,4.517844,1.145087,0.925161,4.504936
99.89,97.8,1.160266,0.933987,4.55616,1.154255,0.934578,4.543148
99.9,97.81,1.170071,0.945546,4.594334,1.163414,0.946061,4.58143
99.91,97.82,1.179895,0.956854,4.63282,1.173232,0.957714,4.620176
99.92,97.83,1.189807,0.966567,4.671657,1.18277,0.967607,4.659662
99.93,97.84,1.199192,0.974734,4.711354,1.192609,0.975786,4.698936
99.94,97.85,1.208205,0.981115,4.751176,1.201092,0.982681,4.73914
99.95,97.86,1.217123,0.986823,4.790367,1.210279,0.988069,4.778333
99.96,97.87,1.226384,0.993138,4.828127,1.21822,0.993634,4.816975
99.97,97.88,1.235805,0.999625,4.865927,1.227509,0.999194,4.854798
99.98,97.89,1.245978,1.006641,4.903735,1.23782,1.006853,4.892024
99.99,97.9,1.257505,1.015111,4.940349,1.249163,1.015273,4.928537
100,97.91,1.270423,1.024712,4.975718,1.261963,1.024859,4.96366
100.01,97.92,1.284149,1.033792,5.01141,1.275786,1.034054,4.999277
100.02,97.93,1.298381,1.041756,5.045902,1.289793,1.041682,5.035497
100.03,97.94,1.312117,1.04634,5.0845,1.30372,1.04805,5.07283
100.04,97.95,1.325615,1.050492,5.122107,1.317168,1.053045,5.110641
100.05,97.96,1.338498,1.054195,5.159366,1.329925,1.05744,5.147931
100.06,97.97,1.351298,1.059036,5.195595,1.342602,1.062322,5.184597
100.07,97.98,1.364751,1.065044,5.230446,1.355153,1.067614,5.219675
100.08,97.99,1.378826,1.072412,5.264365,1.369293,1.07457,5.25342
100.09,98,1.394132,1.081189,5.29682,1.384494,1.08298,5.28573
100.1,98.01,1.411264,1.091266,5.328611,1.401485,1.092526,5.317548
100.11,98.02,1.429066,1.100173,5.360582,1.419314,1.101234,5.349642
100.12,98.03,1.447156,1.107278,5.393587,1.437614,1.108908,5.383147
100.13,98.04,1.465185,1.112945,5.427276,1.455323,1.115032,5.417459
100.14,98.05,1.482341,1.117771,5.461128,1.472076,1.1196,5.451357
100.15,98.06,1.499258,1.123528,5.493231,1.488554,1.124441,5.484184
100.16,98.07,1.515932,1.129996,5.523736,1.503859,1.130094,5.516641
100.17,98.08,1.533725,1.137419,5.554338,1.521328,1.136785,5.547528
100.18,98.09,1.552583,1.14571,5.584612,1.540769,1.144944,5.577083
100.19,98.1,1.572898,1.1552,5.614107,1.56129,1.154476,5.606453
100.2,98.11,1.594056,1.164429,5.643437,1.582852,1.165126,5.63495
100.21,98.12,1.615302,1.171841,5.673831,1.605247,1.173445,5.664231
100.22,98.13,1.636704,1.177261,5.704957,1.627021,1.179769,5.695146
100.23,98.14,1.656854,1.181907,5.735552,1.647979,1.185104,5.726859
100.24,98.15,1.678961,1.185993,5.76695,1.669586,1.190175,5.757959
100.25,98.16,1.699904,1.189401,5.797089,1.692767,1.195639,5.78721
100.26,98.17,1.719851,1.196052,5.825806,1.714708,1.203003,5.81551
100.27,98.18,1.740702,1.209042,5.853724,1.730203,1.214593,5.84476
100.28,98.19,1.761431,1.220209,5.877461,1.754508,1.223172,5.865691
100.29,98.2,1.785718,1.230451,5.90003,1.783403,1.226224,5.887596
100.3,98.21,1.803416,1.241636,5.92599,1.791349,1.239171,5.918971
100.31,98.22,1.82573,1.250992,5.952724,1.814149,1.248564,5.942263
100.32,98.23,1.85544,1.252986,5.97291,1.845556,1.253039,5.962332
100.33,98.24,1.878705,1.258969,5.997566,1.870718,1.256151,5.987259
100.34,98.25,1.894606,1.267305,6.029404,1.881706,1.263175,6.026784
100.35,98.26,1.91549,1.273017,6.053687,1.902245,1.270217,6.048967
100.36,98.27,1.946086,1.269949,6.075879,1.938895,1.270329,6.063394
100.37,98.28,1.966955,1.275693,6.099726,1.95702,1.274794,6.089998
100.38,98.29,1.985954,1.279521,6.128873,1.971411,1.277801,6.127266
100.39,98.3,2.011592,1.281122,6.149812,2.002467,1.283634,6.139579
100.4,98.31,2.035958,1.28045,6.171485,2.030372,1.277298,6.159754
100.41,98.32,2.058694,1.280759,6.194554,2.049871,1.281756,6.184051
100.42,98.33,2.081623,1.279223,6.219388,2.07123,1.28365,6.210811
100.43,98.34,2.103074,1.277006,6.243999,2.094279,1.28295,6.235773
100.44,98.35,2.125265,1.274771,6.267319,2.116403,1.28139,6.260291
100.45,98.36,2.151398,1.275274,6.287241,2.139854,1.281416,6.282621
100.46,98.37,2.176033,1.276958,6.305188,2.163772,1.282056,6.302618
100.47,98.38,2.202139,1.277897,6.322991,2.189799,1.282831,6.32031
100.48,98.39,2.228622,1.276222,6.343357,2.217137,1.281591,6.338753
100.49,98.4,2.254674,1.273015,6.36531,2.243738,1.278872,6.359327
100.5,98.41,2.280265,1.26865,6.38711,2.269087,1.274829,6.381679
100.51,98.42,2.305825,1.264657,6.407169,2.293923,1.270944,6.403675
100.52,98.43,2.331482,1.262684,6.423696,2.31742,1.267951,6.424188
100.53,98.44,2.357344,1.261845,6.438226,2.343677,1.266053,6.440667
100.54,98.45,2.385796,1.260973,6.452632,2.372265,1.265499,6.4542
100.55,98.46,2.416057,1.25849,6.467657,2.402734,1.263959,6.468028
100.56,98.47,2.446523,1.25334,6.483948,2.434154,1.260188,6.483051
100.57,98.48,2.476615,1.247483,6.500671,2.464503,1.255025,6.499373
100.58,98.49,2.506494,1.244091,6.514716,2.494809,1.251818,6.514628
100.59,98.5,2.536814,1.243363,6.525407,2.525164,1.250944,6.526514
100.6,98.51,2.567441,1.243294,6.533602,2.555021,1.249547,6.536621
100.61,98.52,2.600077,1.24088,6.540637,2.588071,1.247347,6.543642
100.62,98.53,2.633504,1.23429,6.549582,2.62179,1.242064,6.551404
100.63,98.54,2.666482,1.226733,6.559682,2.655963,1.235321,6.561068
100.64,98.55,2.699882,1.222327,6.567035,2.68944,1.230624,6.569757
100.65,98.56,2.734024,1.220862,6.570634,2.723271,1.228584,6.574338
100.66,98.57,2.767594,1.219713,6.571871,2.756598,1.226028,6.576299
100.67,98.58,2.803069,1.215101,6.570961,2.792884,1.222605,6.57471
100.68,98.59,2.83957,1.20602,6.571249,2.824718,1.21637,6.573142
